%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582927212697449186,2546,1582927212696914911,gps,42.3389887533,-71.0844498617,0.928,328286.492767,4689519.09735,220012.6,19,5,T
1582927212902251466,2547,1582927212901793003,gps,42.3389887417,-71.0844498817,0.921,328286.491087,4689519.09609,220012.8,19,5,T
1582927213101075303,2548,1582927213100322008,gps,42.3389887717,-71.0844499033,0.933,328286.489384,4689519.09947,220013.0,19,5,T
1582927213296603367,2549,1582927213296068906,gps,42.33898877,-71.0844499067,0.931,328286.489105,4689519.09929,220013.2,19,5,T
1582927213502883105,2550,1582927213502482891,gps,42.3389887617,-71.084449905,0.924,328286.48922,4689519.09836,220013.4,19,5,T
1582927213700733778,2551,1582927213700027942,gps,42.33898876,-71.084449905,0.933,328286.489215,4689519.09818,220013.6,19,5,T
1582927213894992120,2552,1582927213894598007,gps,42.33898875,-71.0844499233,0.927,328286.487678,4689519.0971,220013.8,19,5,T
1582927214104590791,2553,1582927214103907108,gps,42.338988775,-71.084449895,0.934,328286.49008,4689519.09982,220014.0,19,5,T
1582927214303572820,2554,1582927214303158044,gps,42.3389887817,-71.0844498917,0.935,328286.490373,4689519.10056,220014.2,19,5,T
1582927214500511954,2555,1582927214500093936,gps,42.3389887833,-71.0844498883,0.933,328286.490652,4689519.10074,220014.4,19,5,T
1582927214708915133,2556,1582927214708517074,gps,42.3389887733,-71.0844499067,0.932,328286.489114,4689519.09966,220014.6,19,5,T
1582927214899905594,2557,1582927214899147033,gps,42.3389887783,-71.0844499067,0.934,328286.489128,4689519.10022,220014.8,19,5,T
1582927215097576077,2558,1582927215097038030,gps,42.3389887617,-71.0844498933,0.928,328286.490181,4689519.09834,220015.0,19,5,T
1582927215304539491,2559,1582927215304007053,gps,42.3389887767,-71.08444988,0.933,328286.49132,4689519.09998,220015.2,19,5,T
1582927215504449851,2560,1582927215504026889,gps,42.3389887783,-71.084449885,0.935,328286.490913,4689519.10017,220015.4,19,5,T
1582927215703134912,2561,1582927215702388048,gps,42.3389887733,-71.0844498933,0.933,328286.490213,4689519.09963,220015.6,19,5,T
1582927215901074050,2562,1582927215900588989,gps,42.3389887767,-71.0844498833,0.932,328286.491045,4689519.09998,220015.8,19,5,T
1582927216102620768,2563,1582927216102211952,gps,42.3389887767,-71.0844499067,0.932,328286.489123,4689519.10003,220016.0,19,5,T
1582927216298701689,2564,1582927216298284053,gps,42.3389887733,-71.0844498983,0.937,328286.489801,4689519.09964,220016.2,19,5,T
1582927216507094040,2565,1582927216506562948,gps,42.3389887783,-71.0844499083,0.934,328286.48899,4689519.10022,220016.4,19,5,T
1582927216704052137,2566,1582927216703581094,gps,42.338988765,-71.0844499067,0.935,328286.489091,4689519.09874,220016.6,19,5,T
1582927216903965748,2567,1582927216903568029,gps,42.338988765,-71.0844499067,0.938,328286.489091,4689519.09874,220016.8,19,5,T
1582927217101159016,2568,1582927217100620985,gps,42.3389887767,-71.084449865,0.936,328286.492556,4689519.09995,220017.0,19,5,T
1582927217299925698,2569,1582927217299405097,gps,42.338988775,-71.0844498833,0.935,328286.491041,4689519.0998,220017.2,19,5,T
1582927217506666247,2570,1582927217506244897,gps,42.3389887683,-71.0844498833,0.935,328286.491023,4689519.09906,220017.4,19,5,T
1582927217705264544,2571,1582927217704550027,gps,42.3389887683,-71.0844499,0.935,328286.48965,4689519.09909,220017.6,19,5,T
1582927217901389110,2572,1582927217900994062,gps,42.338988775,-71.0844498917,0.936,328286.490354,4689519.09982,220017.8,19,5,T
1582927218110995885,2573,1582927218110471963,gps,42.3389887683,-71.084449885,0.935,328286.490885,4689519.09906,220018.0,19,5,T
1582927218308945069,2574,1582927218308418989,gps,42.3389887733,-71.084449875,0.933,328286.491723,4689519.0996,220018.2,19,5,T
1582927218504617848,2575,1582927218504060029,gps,42.3389887533,-71.0844498967,0.935,328286.489883,4689519.09742,220018.4,19,5,T
1582927218703288475,2576,1582927218702749967,gps,42.3389887683,-71.084449885,0.934,328286.490885,4689519.09906,220018.6,19,5,T
1582927218898808351,2577,1582927218898392915,gps,42.3389887517,-71.08444989,0.933,328286.490428,4689519.09722,220018.8,19,5,T
1582927219104681441,2578,1582927219104087114,gps,42.3389887617,-71.08444988,0.931,328286.491279,4689519.09831,220019.0,19,5,T
1582927219301181500,2579,1582927219300787925,gps,42.3389887433,-71.0844498933,0.929,328286.490131,4689519.0963,220019.2,19,5,T
1582927219498675608,2580,1582927219498262882,gps,42.338988775,-71.0844498867,0.932,328286.490766,4689519.09981,220019.4,19,5,T
1582927219706690007,2581,1582927219706244945,gps,42.3389887667,-71.0844498917,0.929,328286.490332,4689519.09889,220019.6,19,5,T
1582927219904566865,2582,1582927219904175996,gps,42.3389887667,-71.0844498833,0.924,328286.491018,4689519.09887,220019.8,19,5,T
1582927220101424470,2583,1582927220100856065,gps,42.3389887767,-71.0844498717,0.929,328286.492007,4689519.09996,220020.0,19,5,T
1582927220300879681,2584,1582927220300240993,gps,42.3389887783,-71.0844498683,0.928,328286.492286,4689519.10014,220020.2,19,5,T
1582927220498269875,2585,1582927220497729063,gps,42.3389887683,-71.0844498783,0.924,328286.491435,4689519.09905,220020.4,19,5,T
1582927220706628678,2586,1582927220706044912,gps,42.3389887717,-71.0844498767,0.928,328286.491581,4689519.09942,220020.6,19,5,T
1582927220903148186,2587,1582927220902771949,gps,42.3389887867,-71.0844498533,0.93,328286.493544,4689519.10103,220020.8,19,5,T
1582927221100303605,2588,1582927221099555015,gps,42.3389887817,-71.084449905,0.93,328286.489274,4689519.10058,220021.0,19,5,T
1582927221297933341,2589,1582927221297338962,gps,42.3389887717,-71.084449905,0.93,328286.489247,4689519.09947,220021.2,19,5,T
1582927221502224814,2590,1582927221501801967,gps,42.338988765,-71.0844499,0.929,328286.489641,4689519.09872,220021.4,19,5,T
1582927221700679233,2591,1582927221700063943,gps,42.3389887867,-71.0844499083,0.927,328286.489013,4689519.10115,220021.6,19,5,T
1582927221897577261,2592,1582927221897175073,gps,42.3389887683,-71.0844499167,0.929,328286.488277,4689519.09913,220021.8,19,5,T
1582927222105068750,2593,1582927222104547023,gps,42.33898877,-71.0844498983,0.923,328286.489792,4689519.09927,220022.0,19,5,T
1582927222299494530,2594,1582927222299073934,gps,42.3389887733,-71.084449905,0.927,328286.489251,4689519.09966,220022.2,19,5,T
1582927222498316472,2595,1582927222497903108,gps,42.33898878,-71.08444991,0.922,328286.488858,4689519.10041,220022.4,19,5,T
1582927222705215635,2596,1582927222704817056,gps,42.33898877,-71.0844499133,0.925,328286.488556,4689519.09931,220022.6,19,5,T
1582927222899463592,2597,1582927222898971080,gps,42.33898876,-71.0844499267,0.92,328286.48743,4689519.09822,220022.8,19,5,T
1582927223107028871,2598,1582927223106496095,gps,42.33898879,-71.084449905,0.922,328286.489297,4689519.10151,220023.0,19,5,T
1582927223303352798,2599,1582927223302925109,gps,42.338988795,-71.0844499017,0.926,328286.489585,4689519.10206,220023.2,19,5,T
1582927223503979285,2600,1582927223503498077,gps,42.3389887833,-71.0844499033,0.924,328286.489416,4689519.10077,220023.4,19,5,T
1582927223698646238,2601,1582927223698240041,gps,42.33898879,-71.0844499233,0.926,328286.487786,4689519.10155,220023.6,19,5,T
1582927223903978144,2602,1582927223903515100,gps,42.3389887883,-71.0844499133,0.923,328286.488606,4689519.10134,220023.8,19,5,T
1582927224110669807,2603,1582927224110323905,gps,42.3389887867,-71.0844499217,0.928,328286.487915,4689519.10117,220024.0,19,5,T
1582927224304560719,2604,1582927224304096937,gps,42.3389887683,-71.0844499333,0.927,328286.486904,4689519.09916,220024.2,19,5,T
1582927224501219387,2605,1582927224500502109,gps,42.3389887617,-71.08444992,0.93,328286.487984,4689519.09839,220024.4,19,5,T
1582927224700919480,2606,1582927224700514078,gps,42.3389887733,-71.08444994,0.927,328286.486368,4689519.09973,220024.6,19,5,T
1582927224897662383,2607,1582927224896081924,gps,42.338988785,-71.08444993,0.926,328286.487224,4689519.101,220024.8,19,5,T
1582927225102691622,2608,1582927225102067947,gps,42.3389887917,-71.0844499067,0.924,328286.489164,4689519.1017,220025.0,19,5,T
1582927225302386848,2609,1582927225301892042,gps,42.338988775,-71.0844499383,0.928,328286.48651,4689519.09991,220025.2,19,5,T
1582927225505142543,2610,1582927225504743099,gps,42.3389887933,-71.084449935,0.927,328286.486834,4689519.10194,220025.4,19,5,T
1582927225700359712,2611,1582927225699671030,gps,42.33898879,-71.0844499433,0.928,328286.486139,4689519.10159,220025.6,19,5,T
1582927225896893421,2612,1582927225896316051,gps,42.3389887933,-71.084449955,0.924,328286.485187,4689519.10198,220025.8,19,5,T
1582927226104211433,2613,1582927226103648900,gps,42.3389887933,-71.084449935,0.932,328286.486834,4689519.10194,220026.0,19,5,T
1582927226298248631,2614,1582927226297707080,gps,42.3389887917,-71.084449945,0.929,328286.486006,4689519.10178,220026.2,19,5,T
1582927226495443143,2615,1582927226495034933,gps,42.3389888033,-71.0844499483,0.934,328286.485763,4689519.10308,220026.4,19,5,T
1582927226701261217,2616,1582927226700684070,gps,42.33898879,-71.084449945,0.932,328286.486001,4689519.10159,220026.6,19,5,T
1582927226898072227,2617,1582927226897491931,gps,42.3389888017,-71.0844499733,0.933,328286.483699,4689519.10294,220026.8,19,5,T
1582927227103255229,2618,1582927227102674961,gps,42.3389887717,-71.084449985,0.928,328286.482656,4689519.09963,220027.0,19,5,T
1582927227297934554,2619,1582927227297501087,gps,42.3389887917,-71.08444999,0.927,328286.482299,4689519.10187,220027.2,19,5,T
1582927227495629351,2620,1582927227495219945,gps,42.3389887767,-71.0844500033,0.93,328286.48116,4689519.10023,220027.4,19,5,T
1582927227702800498,2621,1582927227702389955,gps,42.3389887833,-71.0844499883,0.93,328286.482413,4689519.10094,220027.6,19,5,T
1582927227899631661,2622,1582927227899236917,gps,42.3389887767,-71.0844500033,0.929,328286.48116,4689519.10023,220027.8,19,5,T
1582927228107127769,2623,1582927228106664896,gps,42.33898878,-71.0844500133,0.928,328286.480345,4689519.10062,220028.0,19,5,T
1582927228304438556,2624,1582927228303911924,gps,42.338988775,-71.0844500167,0.925,328286.480057,4689519.10007,220028.2,19,5,T
1582927228499857776,2625,1582927228499454021,gps,42.3389887783,-71.0844499983,0.927,328286.481576,4689519.1004,220028.4,19,5,T
1582927228706221914,2626,1582927228705636978,gps,42.33898877,-71.0844500117,0.926,328286.480455,4689519.0995,220028.6,19,5,T
1582927228895775410,2627,1582927228895247936,gps,42.3389887517,-71.084450025,0.929,328286.479307,4689519.09749,220028.8,19,5,T
1582927229102289488,2628,1582927229101574897,gps,42.33898876,-71.0844499933,0.93,328286.481938,4689519.09836,220029.0,19,5,T
1582927229298833363,2629,1582927229298351049,gps,42.3389887567,-71.0844499883,0.932,328286.482341,4689519.09798,220029.2,19,5,T
1582927229496216207,2630,1582927229495800018,gps,42.3389887667,-71.0844500217,0.928,328286.479622,4689519.09915,220029.4,19,5,T
1582927229704311741,2631,1582927229703748941,gps,42.3389887467,-71.08445002,0.931,328286.479705,4689519.09693,220029.6,19,5,T
1582927229902396083,2632,1582927229901029109,gps,42.3389887533,-71.084450025,0.933,328286.479311,4689519.09768,220029.8,19,5,T
1582927230118419467,2633,1582927230116142988,gps,42.3389887667,-71.084449995,0.939,328286.481819,4689519.0991,220030.0,19,5,T
1582927230322446129,2634,1582927230322024106,gps,42.3389887733,-71.084449995,0.938,328286.481837,4689519.09984,220030.2,19,5,T
1582927230504574334,2635,1582927230504198074,gps,42.33898876,-71.0844500217,0.935,328286.479604,4689519.09841,220030.4,19,5,T
1582927230701081312,2636,1582927230699645042,gps,42.33898877,-71.08445002,0.935,328286.479768,4689519.09952,220030.6,19,5,T
1582927230896959008,2637,1582927230896579980,gps,42.3389887667,-71.0844500333,0.936,328286.478661,4689519.09918,220030.8,19,5,T
1582927231103378020,2638,1582927231102914094,gps,42.338988775,-71.08445003,0.932,328286.478958,4689519.1001,220031.0,19,5,T
1582927231300742801,2639,1582927231300304889,gps,42.338988785,-71.084450045,0.932,328286.47775,4689519.10124,220031.2,19,5,T
1582927231496794568,2640,1582927231496381998,gps,42.3389888017,-71.0844500167,0.937,328286.480129,4689519.10303,220031.4,19,5,T
1582927231704682170,2641,1582927231704149007,gps,42.33898877,-71.084450055,0.931,328286.476885,4689519.09959,220031.6,19,5,T
1582927231901330743,2642,1582927231900804996,gps,42.3389888033,-71.0844500667,0.929,328286.476015,4689519.10332,220031.8,19,5,T
1582927232107485282,2643,1582927232106883049,gps,42.338988785,-71.0844500133,0.932,328286.480358,4689519.10117,220032.0,19,5,T
1582927232303355173,2644,1582927232302956104,gps,42.3389887717,-71.08445003,0.928,328286.478949,4689519.09973,220032.2,19,5,T
1582927232499652379,2645,1582927232499245882,gps,42.3389887733,-71.0844500483,0.928,328286.477443,4689519.09995,220032.4,19,5,T
1582927232705023906,2646,1582927232704442024,gps,42.338988765,-71.0844500583,0.928,328286.476597,4689519.09904,220032.6,19,5,T
1582927232899418146,2647,1582927232898808956,gps,42.33898876,-71.0844500283,0.928,328286.479055,4689519.09843,220032.8,19,5,T
1582927233098612965,2648,1582927233097801923,gps,42.3389887833,-71.0844500283,0.923,328286.479118,4689519.10102,220033.0,19,5,T
1582927233306665171,2649,1582927233306215047,gps,42.3389887783,-71.084450045,0.921,328286.477732,4689519.1005,220033.2,19,5,T
1582927233504557980,2650,1582927233504064083,gps,42.3389887767,-71.0844500333,0.919,328286.478688,4689519.10029,220033.4,19,5,T
1582927233701265718,2651,1582927233700706958,gps,42.33898879,-71.08445005,0.921,328286.477351,4689519.1018,220033.6,19,5,T
1582927233906663817,2652,1582927233906143903,gps,42.3389887667,-71.0844500333,0.917,328286.478661,4689519.09918,220033.8,19,5,T
1582927234103786228,2653,1582927234103239059,gps,42.338988785,-71.0844500267,0.922,328286.47926,4689519.1012,220034.0,19,5,T
1582927234297825123,2654,1582927234297266960,gps,42.3389887983,-71.0844500367,0.925,328286.478473,4689519.1027,220034.2,19,5,T
1582927234505316595,2655,1582927234504591941,gps,42.33898881,-71.0844500483,0.924,328286.477543,4689519.10402,220034.4,19,5,T
1582927234703114426,2656,1582927234702574014,gps,42.3389887983,-71.0844500483,0.916,328286.477511,4689519.10272,220034.6,19,5,T
1582927234900021363,2657,1582927234899462938,gps,42.3389887967,-71.0844500317,0.928,328286.47888,4689519.10251,220034.8,19,5,T
1582927235106520514,2658,1582927235105998992,gps,42.33898877,-71.0844500317,0.926,328286.478807,4689519.09954,220035.0,19,5,T
1582927235304080304,2659,1582927235303515911,gps,42.3389887867,-71.0844500433,0.921,328286.477892,4689519.10142,220035.2,19,5,T
1582927235499559067,2660,1582927235499154090,gps,42.3389887783,-71.0844500667,0.921,328286.475947,4689519.10054,220035.4,19,5,T
1582927235698784129,2661,1582927235698369026,gps,42.3389887883,-71.0844500367,0.925,328286.478445,4689519.10159,220035.6,19,5,T
1582927235896532531,2662,1582927235896121025,gps,42.33898878,-71.0844500583,0.921,328286.476638,4689519.10071,220035.8,19,5,T
1582927236114707155,2663,1582927236114100933,gps,42.33898877,-71.0844500867,0.922,328286.474276,4689519.09966,220036.0,19,5,T
1582927236313536489,2664,1582927236313014030,gps,42.33898878,-71.0844501017,0.922,328286.473068,4689519.1008,220036.2,19,5,T
1582927236501222807,2665,1582927236500617027,gps,42.338988775,-71.08445009,0.919,328286.474015,4689519.10022,220036.4,19,5,T
1582927236708305211,2666,1582927236707776069,gps,42.3389887817,-71.0844500867,0.921,328286.474308,4689519.10095,220036.6,19,5,T
1582927236904508476,2667,1582927236903959035,gps,42.3389887817,-71.0844500967,0.921,328286.473484,4689519.10097,220036.8,19,5,T
1582927237109537351,2668,1582927237109078884,gps,42.3389888117,-71.0844500667,0.933,328286.476037,4689519.10424,220037.0,19,5,T
1582927237308862152,2669,1582927237308460950,gps,42.3389887983,-71.0844500783,0.928,328286.47504,4689519.10278,220037.2,19,5,T
1582927237507895198,2670,1582927237507417917,gps,42.3389887967,-71.0844500883,0.927,328286.474212,4689519.10262,220037.4,19,5,T
1582927237702557928,2671,1582927237701952934,gps,42.3389888117,-71.0844500867,0.927,328286.47439,4689519.10428,220037.6,19,5,T
1582927237898679429,2672,1582927237898230075,gps,42.3389888017,-71.08445009,0.927,328286.474088,4689519.10318,220037.8,19,5,T
1582927238103023500,2673,1582927238102569103,gps,42.3389888017,-71.08445009,0.922,328286.474088,4689519.10318,220038.0,19,5,T
1582927238300799447,2674,1582927238300309896,gps,42.338988795,-71.0844500883,0.924,328286.474207,4689519.10243,220038.2,19,5,T
1582927238498522721,2675,1582927238498047113,gps,42.33898879,-71.0844500683,0.927,328286.475841,4689519.10184,220038.4,19,5,T
1582927238705471378,2676,1582927238704993963,gps,42.3389887917,-71.0844501067,0.921,328286.472688,4689519.1021,220038.6,19,5,T
1582927238898249390,2677,1582927238897820949,gps,42.33898878,-71.0844500733,0.921,328286.475402,4689519.10074,220038.8,19,5,T
1582927239106733471,2678,1582927239106200933,gps,42.338988785,-71.0844500567,0.922,328286.476789,4689519.10126,220039.0,19,5,T
1582927239303060038,2679,1582927239302613019,gps,42.3389887917,-71.0844500467,0.929,328286.477631,4689519.10198,220039.2,19,5,T
1582927239499319971,2680,1582927239498832941,gps,42.3389887833,-71.084450055,0.921,328286.476921,4689519.10107,220039.4,19,5,T
1582927239696050322,2681,1582927239695595979,gps,42.3389887917,-71.0844500467,0.923,328286.477631,4689519.10198,220039.6,19,5,T
1582927239906086337,2682,1582927239904592990,gps,42.3389887917,-71.0844500267,0.922,328286.479278,4689519.10194,220039.8,19,5,T
1582927240102153136,2683,1582927240101763010,gps,42.33898878,-71.084450065,0.925,328286.476088,4689519.10072,220040.0,19,5,T
1582927240300300423,2684,1582927240299700021,gps,42.3389887817,-71.0844500367,0.921,328286.478427,4689519.10085,220040.2,19,5,T
1582927240508265304,2685,1582927240506078958,gps,42.338988765,-71.08445003,0.937,328286.478931,4689519.09899,220040.4,19,5,T
